segment,time,throttle,vane,rpm,roll,pitch,yaw,accelx,accely,accelz,gx,gy,gz,magx,magy,magz,encoderGamma,encoderBeta,
0,175.539001,0.000000,0.000000,nan,-0.002249,1.197093,8.858038,-0.169890,-0.029312,10.046865,-0.000713,0.009027,0.055412,-107.354126,-19.812290,-68.418556,0.000000,0.000000,
0,175.600006,0.000000,0.000000,nan,0.016807,1.231498,8.949235,-0.210568,-0.025125,10.048658,-0.010487,0.018801,-0.012394,-106.855217,-19.785986,-70.012596,0.000000,0.000000,
0,175.660995,0.000000,0.000000,nan,-0.030260,1.247954,8.940778,-0.211167,0.017946,10.030114,0.006923,0.012997,-0.016212,-106.855217,-19.785986,-70.012596,0.000000,0.000000,
0,175.722000,0.000000,0.000000,nan,-0.078541,1.218524,8.959792,-0.160917,-0.052044,10.021739,0.001120,0.001238,-0.022015,-106.855217,-19.785986,-70.012596,0.000000,0.000000,
0,175.783005,0.000000,0.000000,nan,-0.054039,1.231152,8.895981,-0.172283,-0.023330,10.052249,-0.008502,0.009180,0.007001,-107.415062,-20.186247,-68.461090,0.000000,0.000000,
0,175.843994,0.000000,0.000000,nan,-0.061870,1.209662,8.981077,-0.232702,-0.023330,10.048658,0.010741,0.020786,-0.008576,-107.415062,-20.186247,-68.461090,0.000000,0.000000,
0,175.904999,0.000000,0.000000,nan,-0.095278,1.190862,8.924364,-0.157328,0.007777,10.021739,-0.004684,-0.010215,0.034032,-107.415062,-20.186247,-68.461090,0.000000,0.000000,
0,175.966003,0.000000,0.000000,nan,-0.071302,1.164881,8.967155,-0.205783,-0.005384,10.061819,0.010741,0.005209,0.005016,-107.415062,-20.186247,-68.461090,0.000000,0.000000,
0,176.026993,0.000000,0.000000,nan,-0.099302,1.181102,9.072934,-0.183649,0.002991,10.049855,-0.006669,0.003224,-0.031789,-106.851273,-20.157749,-67.950348,0.000000,0.000000,
0,176.087997,0.000000,0.000000,nan,-0.114914,1.165222,9.105043,-0.217747,-0.009571,10.028918,0.008908,0.007194,-0.000788,-106.851273,-20.157749,-67.950348,0.000000,0.000000,
0,176.149002,0.000000,0.000000,nan,-0.119106,1.134274,9.057893,-0.198604,-0.055035,10.045668,0.008908,-0.000594,0.039835,-106.851273,-20.157749,-67.950348,0.000000,0.000000,
0,176.210007,0.000000,0.000000,nan,-0.089083,1.140367,9.088457,-0.167498,-0.009571,10.031310,0.003105,-0.000594,0.001198,-106.783760,-20.339249,-68.875381,0.000000,0.000000,
0,176.270996,0.000000,0.000000,nan,-0.068997,1.124269,9.086059,-0.153739,0.010169,10.055838,0.003105,0.016815,-0.000788,-106.783760,-20.339249,-68.875381,0.000000,0.000000,
0,176.332001,0.000000,0.000000,nan,-0.075646,1.108503,9.177462,-0.182453,-0.013759,10.057034,0.008908,0.018801,-0.022015,-106.783760,-20.339249,-68.875381,0.000000,0.000000,
0,176.395004,0.000000,0.000000,nan,-0.090973,1.099429,9.173592,-0.132802,0.018544,10.022936,-0.006669,0.009180,-0.010409,-107.084503,-20.447535,-68.457588,0.000000,0.000000,
0,176.455994,0.000000,0.000000,nan,-0.035770,1.106091,9.149499,-0.165703,-0.000598,9.990034,-0.002698,-0.004412,-0.002773,-107.084503,-20.447535,-68.457588,0.000000,0.000000,
0,176.516998,0.000000,0.000000,nan,-0.062730,1.107945,9.130566,-0.156730,0.044267,10.045668,0.014711,-0.004565,-0.008576,-107.084503,-20.447535,-68.457588,0.000000,0.000000,
0,176.578003,0.000000,0.000000,nan,-0.067836,1.123786,9.207992,-0.180658,0.004187,10.004392,-0.002698,-0.002580,-0.029804,-107.172623,-20.358978,-69.089752,0.000000,0.000000,
0,176.639008,0.000000,0.000000,nan,-0.100601,1.162106,9.166215,-0.182453,-0.037089,10.026525,-0.020108,0.014830,0.038002,-107.172623,-20.358978,-69.089752,0.000000,0.000000,
0,176.699997,0.000000,0.000000,nan,-0.105280,1.101039,9.221601,-0.198604,-0.033500,10.046865,0.001120,0.001391,-0.008576,-107.172623,-20.358978,-69.089752,0.000000,0.000000,
0,176.761002,0.000000,0.000000,nan,-0.074170,1.093092,9.168237,-0.180658,-0.021535,10.001400,0.010893,0.001238,0.010819,-107.172623,-20.358978,-69.089752,0.000000,0.000000,
0,176.822006,0.000000,0.000000,nan,-0.071044,1.105295,9.213283,-0.131605,-0.002393,10.016954,0.012726,0.003224,-0.004606,-106.863983,-20.250694,-68.749985,0.000000,0.000000,
0,176.882996,0.000000,0.000000,nan,-0.042377,1.100451,9.186031,-0.186042,-0.002991,10.063614,0.006923,-0.004565,-0.006591,-106.863983,-20.250694,-68.749985,0.000000,0.000000,
0,176.944000,0.000000,0.000000,nan,-0.031702,1.094702,9.186893,-0.193220,-0.010169,10.041480,-0.002698,-0.012201,0.003030,-106.863983,-20.250694,-68.749985,0.000000,0.000000,
0,177.005005,0.000000,0.000000,nan,-0.007920,1.098024,9.263931,-0.181256,-0.046660,9.999008,-0.012472,-0.000594,-0.018197,-107.218216,-20.593525,-68.290543,0.000000,0.000000,
0,177.065994,0.000000,0.000000,nan,-0.025639,1.101697,9.239822,-0.208176,-0.013759,10.046266,0.003105,-0.006398,0.038002,-107.218216,-20.593525,-68.290543,0.000000,0.000000,
0,177.126999,0.000000,0.000000,nan,-0.035273,1.115404,9.196233,-0.138784,-0.020339,10.036695,-0.000866,0.026589,0.034032,-107.218216,-20.593525,-68.290543,0.000000,0.000000,
0,177.188004,0.000000,0.000000,nan,-0.008763,1.100041,9.151243,-0.196810,0.006580,10.043874,-0.004684,0.003224,-0.016212,-106.923599,-20.624651,-68.666260,0.000000,0.000000,
0,177.248993,0.000000,0.000000,nan,-0.078316,1.124791,9.248614,-0.202792,-0.026919,10.066606,-0.000713,-0.008383,-0.016212,-106.923599,-20.624651,-68.666260,0.000000,0.000000,
0,177.309998,0.000000,0.000000,nan,-0.077212,1.090633,9.262142,-0.159721,0.012562,10.003794,-0.018123,0.001238,-0.012394,-106.923599,-20.624651,-68.666260,0.000000,0.000000,
0,177.371002,0.000000,0.000000,nan,-0.078143,1.108543,9.209285,-0.202792,-0.023330,10.052846,-0.006516,-0.002580,0.030214,-106.881958,-20.715403,-68.371223,0.000000,0.000000,
0,177.432007,0.000000,0.000000,nan,-0.101179,1.131784,9.271673,-0.157328,0.013759,10.035498,0.003105,0.005209,-0.006591,-106.881958,-20.715403,-68.371223,0.000000,0.000000,
0,177.492996,0.000000,0.000000,nan,-0.078795,1.134200,9.314635,-0.156730,-0.010768,10.043276,0.006923,0.014830,-0.018197,-106.881958,-20.715403,-68.371223,0.000000,0.000000,
0,177.554001,0.000000,0.000000,nan,-0.087684,1.125960,9.311271,-0.150748,-0.018544,10.055838,-0.002698,0.012997,0.005016,-106.748238,-20.522943,-68.748672,0.000000,0.000000,
0,177.615005,0.000000,0.000000,nan,-0.070764,1.127584,9.236214,-0.157328,-0.016152,10.073783,0.006923,-0.004412,0.012804,-106.748238,-20.522943,-68.748672,0.000000,0.000000,
0,177.675995,0.000000,0.000000,nan,-0.026899,1.123373,9.162848,-0.207577,-0.028714,10.036695,-0.000713,0.007194,0.047623,-106.748238,-20.522943,-68.748672,0.000000,0.000000,
0,177.737000,0.000000,0.000000,nan,-0.041896,1.124915,9.202272,-0.187837,-0.013759,10.066606,-0.000866,0.012997,-0.010409,-106.748238,-20.522943,-68.748672,0.000000,0.000000,
0,177.798004,0.000000,0.000000,nan,-0.034773,1.144349,9.189410,-0.227318,-0.005384,10.069595,-0.004684,-0.002580,0.003030,-106.699585,-20.613689,-67.780235,0.000000,0.000000,
0,177.858994,0.000000,0.000000,nan,-0.054240,1.137746,9.223343,-0.187837,-0.011366,10.030114,-0.000866,-0.002580,-0.027971,-106.699585,-20.613689,-67.780235,0.000000,0.000000,
0,177.919998,0.000000,0.000000,nan,-0.063189,1.172037,9.178888,-0.162114,-0.036491,10.061221,0.008908,-0.014186,0.028228,-106.699585,-20.613689,-67.780235,0.000000,0.000000,
0,177.981003,0.000000,0.000000,nan,-0.092418,1.191563,9.249731,-0.172881,-0.022732,10.060025,-0.006516,-0.004565,-0.022168,-106.699142,-19.547056,-68.454079,0.000000,0.000000,
0,178.042007,0.000000,0.000000,nan,-0.074012,1.198928,9.312182,-0.226720,-0.020339,10.045070,0.012726,-0.014186,-0.033774,-106.699142,-19.547056,-68.454079,0.000000,0.000000,
0,178.102997,0.000000,0.000000,nan,-0.084757,1.199843,9.293632,-0.226720,-0.020339,9.998409,0.006923,-0.016019,-0.004758,-106.699142,-19.547056,-68.454079,0.000000,0.000000,
0,178.164001,0.000000,0.000000,nan,-0.079646,1.174969,9.322617,-0.156730,-0.008375,9.993624,0.001120,-0.006398,-0.000788,-106.781128,-20.292780,-68.833282,0.000000,0.000000,
0,178.225006,0.000000,0.000000,nan,-0.045474,1.202293,9.338360,-0.143569,-0.045464,10.010972,0.006923,-0.000594,-0.027971,-106.781128,-20.292780,-68.833282,0.000000,0.000000,
